[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06990721548506137, 0.039423663360546715, 0.9967741750217849, 0.0], [0.003609926549858419, 0.9992222209270442, -0.0392673100164779, 0.0], [-0.9975469661391537, 0.000853213255783734, -0.06999515964486638, 0.0]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06311507344794431, 0.02703838751187009, 0.9976399215671047, -0.031090259243021865], [0.0025501624187601424, 0.9996340393432693, -0.026931098341825804, -0.011308008638970466], [-0.9980029980793137, 0.0008443855855570995, -0.06316092809391234, -0.007072448729999792]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06305419891169478, 0.02707428705424375, 0.997642797287741, -0.03474496419275568], [0.0025488396144960393, 0.9996330693219944, -0.026967204795979107, -0.011924583481073999], [-0.9980068493834218, 0.0008424359875455605, -0.0631000704071151, -0.007072448729999792]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06301841959970689, 0.02703924572976701, 0.9976460083524219, -0.021627774298138298], [0.00254442660768906, 0.9996340188156945, -0.026932402782186574, -0.007696440049359759], [-0.9980091205416879, 0.0008411995893505373, -0.0630641554201554, -0.004776000969997085]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06290167348482063, 0.027049181451717193, 0.9976531066736579, -0.023885210823922424], [0.0025415400004313157, 0.9996337503175493, -0.026942639078190857, -0.008399999865130493], [-0.9980164928733569, 0.0008408381910499417, -0.06294738234351967, -0.005592346189999375]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06287288912776497, 0.027087960736554322, 0.9976538689324382, -0.015219108325738879], [0.0025370392733499326, 0.999632705407649, -0.026981803333170643, -0.004887319223158673], [-0.9980183180906317, 0.0008346631172575048, -0.06291851947580646, -0.0034332275400004164]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06287384319508171, 0.027101962362458026, 0.9976534285401841, -0.013131892379392333], [0.0025381483682181587, 0.9996323257259866, -0.02699576201028218, -0.003998220812641613], [-0.9980182551660772, 0.0008348651141302939, -0.06291951490197631, -0.0029907226600016656]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06281504595896366, 0.027147775740126435, 0.9976558867031944, -0.014496437204886824], [0.0025348310274096236, 0.999631086430559, -0.027041924364264308, -0.0040573966137195825], [-0.9980219660071795, 0.0008302493745330359, -0.06286068766041558, -0.003654479979999792]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06282298306926266, 0.027102919468508777, 0.9976566065308056, -0.009126270603534508], [0.0025361581258619764, 0.9996323003403057, -0.02699688904872684, -0.0025155734126582822], [-0.9980214630458805, 0.0008341898058420581, -0.06286862036921176, -0.0020675659200009022]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06277614710749606, 0.027103852321962545, 0.9976595293704397, -0.009627353839468143], [0.0025334499428460986, 0.999632276299678, -0.026998033471187344, -0.0017263619776088097], [-0.9980244170288246, 0.000832687956863047, -0.06282172908350571, -0.0029296875]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06275331245006929, 0.027071829172006647, 0.9976618354140976, -0.006386038614284059], [0.0025300141904926804, 0.9996331447279674, -0.026966182330293912, -0.0014296997154323798], [-0.9980258617915369, 0.0008318813355521677, -0.06279878317852725, -0.0012054443299973627]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0626754460111578, 0.027150644857005614, 0.9976645884019093, -0.006707963708482434], [0.00252894651742678, 0.9996310104022003, -0.027045285574165315, -0.00014883222574279997], [-0.9980307574903764, 0.0008279650505390873, -0.06272098195229923, -0.000701904300001388]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06264348439592582, 0.027147664678817626, 0.9976666768842307, -0.004194740538073688], [0.0025289117807073256, 0.9996310904957834, -0.027042328291333313, -0.000395328115812261], [-0.9980327642256756, 0.0008289853420440181, -0.06268902866817988, -0.0013504028299990978]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06269041441123048, 0.027163619023543088, 0.997663294775593, -0.004774966716525266], [0.002529299320638503, 0.9996306586502403, -0.027058250709042834, -0.00040767527779006333], [-0.9980298164813989, 0.0008270961435090123, -0.06273596517209716, -0.0010986328200033313]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06265149756101647, 0.0271685947805736, 0.9976656039530534, -0.0033123210613947665], [0.002528356721515557, 0.9996305235934905, -0.027063327816304345, -0.0006804225209468836], [-0.9980322626376618, 0.0008268965189033997, -0.06269704121006278, -9.155272999805675e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06267349455410876, 0.027091747510146875, 0.9976663120990017, -0.003533475874647994], [0.002527800593028464, 0.9996326061936477, -0.026986345781850603, -2.335938882690741e-05], [-0.9980308829412735, 0.0008305728999742673, -0.06271895123580945, -0.0005035400400004164]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06262569861673331, 0.02713455247361016, 0.9976681502056798, -0.002210234221372409], [0.002524116476606447, 0.9996314494002887, -0.02702950620877914, -0.0001328145849386685], [-0.9980338925651666, 0.0008254889065295073, -0.06267110864893476, -0.0007476806599981956]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06259968999506271, 0.02708570795431265, 0.9976711097536782, -0.0017471962814812128], [0.0025250746510257177, 0.9996327701496399, -0.026980527069798563, 0.0002132371155190884], [-0.9980355218180006, 0.0008302213988269218, -0.06264509495483375, -0.0005264282300032619]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06255687738784019, 0.027155456503129317, 0.9976718991099174, -0.0016280915375994122], [0.002521655943060669, 0.9996308833252527, -0.02705066272163883, 0.0004925475921328073], [-0.9980382148709475, 0.0008235802824777674, -0.06260226331955385, -0.00048828125]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06253994466254491, 0.027155426852142034, 0.9976729615029586, -0.0012004285194529797], [0.0025204722557383924, 0.9996308847268607, -0.027050721243651647, 0.00020789737500429947], [-0.9980392790572994, 0.0008228564101086622, -0.06258530471376224, -0.0008010864199974321]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06250496346228138, 0.027240261001073112, 0.9976728410271437, -0.0013362833342849953], [0.0025210032539476315, 0.9996285797173469, -0.027135717327419658, -1.1568647411925012e-05], [-0.9980414691209842, 0.000819019458531446, -0.06255042063770708, -0.0011978149399993754]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0625926639650642, 0.02719947183020526, 0.9976684555251382, -0.0008124717888103509], [0.0025259197449981475, 0.9996296862167039, -0.027094467400854562, -0.0001572852341509805], [-0.9980359603477214, 0.0008241155574386766, -0.06263818872181416, -0.0010833740300029149]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06248407955130276, 0.027178343016965367, 0.9976758378719406, -0.0009758005561302865], [0.002518721475983477, 0.999630263311482, -0.027073838182711408, 0.000618686711057872], [-0.9980427825723469, 0.000821183700150228, -0.06252943157088284, -0.0005416870099992366]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.062409309545539124, 0.027130375271030432, 0.997681823438566, -0.0006097828398621388], [0.002515144914885209, 0.9996315651313096, -0.02702606222122406, 0.00031590698417089346], [-0.9980474698771127, 0.0008226364819335389, -0.06245455260517351, -0.0005416870099992366]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06247306212683011, 0.02716141060817592, 0.9976769889509688, -0.0006414356277254009], [0.0025194662834840107, 0.999630721800317, -0.027056835044471258, 0.00020689676643536478], [-0.9980434703950243, 0.0008232901987811685, -0.0625184244451584, -0.000839233400000694]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.062388314720452774, 0.027248125350480983, 0.9976799275575441, -0.0004353634691956384], [0.0025156110903144517, 0.999628367600705, -0.027144030444876233, 0.00041301422793473463], [-0.9980487813164164, 0.0008163043761713865, -0.06243367488768718, -2.2888179998403757e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06231348396683049, 0.0272071882788083, 0.9976857213681457, -0.00013192497229962477], [0.002513529999815513, 0.9996294805793179, -0.027103205044113555, 0.001061179373270298], [-0.9980534614352358, 0.000818817858080326, -0.062358781694799824, 0.00035858153999868136]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.062319577966344165, 0.027219079868067205, 0.9976850163720173, 1.1775545937885976e-05], [0.0025110292945320157, 0.9996291596423968, -0.027115271057425186, 0.0008838709025589767], [-0.9980530872323269, 0.000815404054084025, -0.06236481525868437, -6.1035149997223925e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0623315222825121, 0.02718418818383357, 0.9976852215216634, 4.7773341693652476e-05], [0.0025120724589496003, 0.9996301067341704, -0.02708023638360606, 0.0005624020838702369], [-0.9980523387187196, 0.0008183052101251657, -0.062376754922626405, 3.814696999882017e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06230957036935142, 0.02722009661618361, 0.9976856136983195, 8.162640947707546e-05], [0.002511499811307637, 0.9996291314016456, -0.027116268583441416, 0.0004973309120847763], [-0.9980537108838805, 0.0008160841850934976, -0.06235482497383979, 0.0002670288100006246]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06230268002360318, 0.027204057977247977, 0.99768648146171, 7.697697786301763e-05], [0.0025089755463547996, 0.9996295690999001, -0.027100362042894115, 0.0002501663688957902], [-0.998054147380584, 0.0008147458000339586, -0.06234785550198992, -4.5776370001249234e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06229049459433338, 0.027288022823912086, 0.9976849493169448, -8.862802687269658e-05], [0.0025139129106754184, 0.9996272805150532, -0.027184191949668274, 0.00016807615736714584], [-0.9980548955468687, 0.0008147763131822857, -0.06233587742615495, -0.00031280518000187385]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06236246693434638, 0.027241058078394494, 0.9976817365636359, -2.9120677925345264e-05], [0.002512570019339972, 0.999628561766508, -0.02713716073064067, 0.00017864261546990086], [-0.9980504043933656, 0.0008144049313762098, -0.06240774819561497, -0.00035858153999868136]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06234927393717885, 0.027287117956088593, 0.9976813024373851, 4.434172762828014e-05], [0.0025177214912401793, 0.9996273033654808, -0.027182999186063057, 8.78733496794304e-06], [-0.9980512156788344, 0.000817043393869142, -0.06239473793592981, 1.525879000041641e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06233437574570099, 0.027291049758955296, 0.9976821258313932, -5.8808907563258525e-06], [0.002515621425441642, 0.9996271976161116, -0.027187082134778925, -0.00048587291648932116], [-0.9980521515678615, 0.0008151007383030728, -0.06237979129132122, -0.0004043579099999306]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0623303867836424, 0.02724415539955116, 0.9976836567168806, 0.000276746349793591], [0.0025154604433462917, 0.9996284744368246, -0.027140109687778777, -0.0006080088107685295], [-0.9980524011003428, 0.0008179802392546628, -0.062375761046809614, -0.0005340576200012492]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.062299464750959155, 0.0272810502458539, 0.997684579909516, -0.00011847516538050146], [0.0025143997291484184, 0.9996274702762667, -0.027177168047346045, 0.0004351501238195323], [-0.9980543344356289, 0.000815454814703512, -0.06234485181391581, 0.0005493164100016656]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06225852246258687, 0.02731198782584691, 0.9976862892221063, 0.0006234473018409375], [0.0025141192225971738, 0.9996266263663578, -0.027208216846180973, 0.0002858729197004999], [-0.9980568899543303, 0.0008143588981700488, -0.06230394236543011, -0.0009002685600023597]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0622137443469126, 0.02730489183431912, 0.9976892767271046, 0.00023724762627214615], [0.002509880707087368, 0.9996268223170929, -0.027201408108171454, -0.0002447159765645314], [-0.9980596928606892, 0.0008117796174074959, -0.062259059587176306, 0.00041198731000235966]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06219380187374578, 0.027245012197872273, 0.9976921570899647, 0.0002960425216069466], [0.002509013875556259, 0.9996284533631458, -0.027141482571464683, -0.0001733036653252296], [-0.9980609379481102, 0.0008151914760629784, -0.06223905208947058, -0.0005416870099992366]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06220669582411912, 0.02730892921734524, 0.9976896057289799, 0.0004260094645827211], [0.0025112786656982865, 0.9996267109378046, -0.027205371880013998, 0.0006872078484068397], [-0.9980601286866982, 0.0008131203285340475, -0.062252055076299245, 0.0015716552699984732]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.062212817349538735, 0.0272280146138448, 0.9976914355539097, 0.0004904775598649013], [0.0025080985173222946, 0.999628916795147, -0.027124493521328834, 0.0005934375472796828], [-0.9980597551245418, 0.000814817249116735, -0.06225802176097634, 0.0011672973599985426]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06216287456129872, 0.027273929742601496, 0.9976932944460798, 0.0003266852159121807], [0.002508077530409633, 0.9996276663390468, -0.02717053986679273, 0.001247162946392857], [-0.9980628670446455, 0.0008132932725383721, -0.06220813436099132, 0.0024185180700015962]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06214691602189083, 0.027332782591077538, 0.9976926780450966, 9.64458311553259e-06], [0.0025074959013517252, 0.9996260619562791, -0.027229556039090705, 0.0012928811154777372], [-0.9980638623321019, 0.0008094773685319659, -0.06219221376600998, 0.002098083500001735]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.062065075981777906, 0.02732179176995836, 0.9976980735863206, 0.0003268236181768288], [0.0025058101504549933, 0.9996263614187368, -0.02721871547716327, 0.0005776420004786086], [-0.9980689591700896, 0.0008107103156654622, -0.062110349297987866, 0.0010528564399976403]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06217080490049209, 0.02738870749784443, 0.9976896560151471, 0.00024873279264257293], [0.002509580663902477, 0.9996245328955411, -0.027285440041581947, 0.0005962180693535471], [-0.9980623693051033, 0.0008074248998618604, -0.06221619597914008, 0.0009536743200015962]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.062067022871527086, 0.027342781680827693, 0.997697377445596, 3.173587250709203e-05], [0.002507069950636847, 0.9996257875814863, -0.027239665973644668, 0.000580422522552473], [-0.9980688349368133, 0.0008106121438240799, -0.06211234688710722, 0.0004348754900007634]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.062032143940656835, 0.027410577584076005, 0.9976976863532526, -5.572977838910732e-05], [0.002505039754540225, 0.9996239351403459, -0.027307747442030825, 0.0005590659316036703], [-0.998071008442763, 0.0008053142473085424, -0.062077480417694765, 0.0005187988199963911]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.062028250048026416, 0.027331682955400585, 0.9977000928649877, -2.8567263721135786e-05], [0.0025025215939940733, 0.9996260933738734, -0.027228860272877364, 0.0007303667990507952], [-0.9980712567655934, 0.0008078074731957143, -0.0620734554011225, 0.00038146973000152684]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.061995240338143, 0.027425517165109593, 0.9976995696018126, 0.00011523726191614046], [0.002503673671618519, 0.9996235264068589, -0.027322830601197938, 5.9065939631617134e-05], [-0.9980733048196219, 0.0008040286947575519, -0.062040565312512064, -0.00046539307000159624]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06193146305534692, 0.027363571624019718, 0.9977052314345161, 7.34969524639584e-05], [0.002499919414259651, 0.9996252225349617, -0.027261050508936478, -0.00019432751045450508], [-0.9980772737051707, 0.0008058659353274192, -0.06197665926256329, -0.0005950927699984732]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06189255217824657, 0.02730568656423284, 0.9977092319238701, 0.0001994372085081002], [0.002498782695503666, 0.9996268025497751, -0.02720315623514031, -0.0008478308155646221], [-0.998079690240165, 0.0008093857971792059, -0.06193768501266129, -0.000694274899998959]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06185459852443234, 0.027344610623092295, 0.9977105195953648, -7.684548627258065e-05], [0.0024986753718754724, 0.9996257397485068, -0.02724219252624139, -9.120871157587937e-06], [-0.9980820433525328, 0.0008078998219380666, -0.06189977411195001, 0.00020599364999895897]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06171204579094138, 0.02736141269862417, 0.9977188865103398, -0.0002314360875859513], [0.0024914951266257973, 0.9996252834814758, -0.027259586875317456, 3.0478252476508323e-05], [-0.9980908855692104, 0.0008035668699912932, -0.061757092094387823, 0.0008163452200022903]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06172797482094915, 0.02736743283500846, 0.9977177360077976, 5.343277579132869e-05], [0.002492818342775573, 0.9996251182667097, -0.027265523779606247, 0.00015339266132159395], [-0.9980898972443385, 0.0008040835078852303, -0.06177305616932157, -0.0001373291100037477]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.061697991679920405, 0.027373444598800315, 0.9977194256670864, 0.00017263442705348477], [0.0024932142712593705, 0.9996249529802016, -0.027271546746145608, 0.0008942152666586743], [-0.9980917501438743, 0.0008049286465436305, -0.06174309989474057, -1.5258779995974692e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06170000867259583, 0.027381410810041692, 0.9977190823432484, 6.690311839738475e-06], [0.002492739571220025, 0.9996247356277258, -0.027279555909682025, 0.00037719702531355503], [-0.9980916266451851, 0.0008039050013064022, -0.06174510958381401, 0.0004043579099999306]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06165904545986593, 0.02741735294175759, 0.9977206276662046, 8.825442783006967e-05], [0.0024929374109847404, 0.9996237511911203, -0.027315587448529657, 0.00034849868634197635], [-0.9980941575703381, 0.0008030020301684249, -0.06170419606231367, 0.0007247924799997918]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06166006268106457, 0.02745624959980487, 0.9977194951628842, 2.684383673235562e-06], [0.002492484451573251, 0.999622685904088, -0.027354585486814385, 0.0003532812159238277], [-0.9980940958604183, 0.0008001148729934884, -0.06170523174548622, 0.0002975463799970157]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06156145107129938, 0.02743113630733345, 0.9977262753395265, -3.977526169331534e-05], [0.00248553850253753, 0.9996233775214466, -0.027329932509393733, 0.0007662962342286799], [-0.9981002003007255, 0.0007974167693907974, -0.061606446790473786, 0.00013732909999930598]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06153055251232215, 0.0273602595773358, 0.9977301274910912, 0.00022996929781550962], [0.0024838595599038244, 0.9996253171381365, -0.027259049472909684, 0.00069621727737784], [-0.9981021097809658, 0.0008009571403439518, -0.06157545711112741, 0.00048828125]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06154637240149018, 0.027429219919189146, 0.9977272582919852, 0.00024249896618556827], [0.0024878887498854356, 0.9996234278018993, -0.027327879521638492, 0.0006191324798042221], [-0.9981011243625494, 0.0008003025713768503, -0.06159143659640491, 0.0004425048900031925]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06153239794476565, 0.027455159123758826, 0.9977274067803571, -0.00011634411392594417], [0.0024876320252581003, 0.9996227168844687, -0.027353895068532454, 0.0011538376236419326], [-0.9981019866176372, 0.0007988278928882308, -0.061577481143057756, 0.0010910034099964605]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06152050010847596, 0.02747505105582943, 0.9977275929009293, -0.00011645497338987468], [0.0024854256320201436, 0.9996221728249756, -0.027373970411734422, 0.0011183539572103978], [-0.9981027255377227, 0.0007957173834852033, -0.0615655431878491, 0.00039672852000194325]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06148248875059888, 0.027488078382368754, 0.9977295771519843, 0.00029373874632328587], [0.002486722790556659, 0.9996218134510273, -0.027386972863799142, 0.0011556175371468622], [-0.9981050645031291, 0.00079725762730481, -0.06152759213133809, 0.0012207031300022209]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.061483568069947404, 0.027543889542606507, 0.997727971446252, 0.00041348684339187117], [0.0024847341705738226, 0.999620281512093, -0.027443011601966615, 0.0010291433012919174], [-0.9981050029698728, 0.0007917945117159347, -0.061528660865985775, 0.00024414061999777914]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.061295182969558604, 0.027443887160076466, 0.9977423182376667, 0.0005020594827068849], [0.0024745423695516325, 0.9996230311110984, -0.027343597282019197, 0.0004642934411673434], [-0.9981166150229088, 0.0007929248419264828, -0.061339987654102354, 0.0005798339799980567]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06124820569739169, 0.02753971221884707, 0.9977425627634381, 0.00027565340037859643], [0.0024752224758574203, 0.9996203988095927, -0.027439598347022077, 0.0010047833038960752], [-0.9981194971407708, 0.0007890086526594274, -0.061293122720261384, 0.0009307861400031925]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.061211312775656224, 0.027504756345574317, 0.9977457910543404, 0.000314778292503996], [0.002473547589142273, 0.9996213600651026, -0.02740470879098765, 0.0011473858323716214], [-0.9981217644909889, 0.0007904934947083931, -0.06125617005192041, 0.0010604858400000694]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06117241525245028, 0.02757756296804144, 0.9977461669347197, 0.00017861910078639969], [0.0024720370135311257, 0.9996193579954443, -0.027477775633765106, 0.0008219129986669077], [-0.9981241529214617, 0.0007855835534890935, -0.06121730321808505, 0.0005798339799980567]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.061132549968181286, 0.027534607786553887, 0.9977497966466484, -0.00022700131756655918], [0.002469752462573633, 0.9996205409851836, -0.0274349113952029, 0.0006193553641773972], [-0.9981266010167054, 0.0007870289255605343, -0.06117735633638398, 0.002090454099999306]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.061136519458615896, 0.02752365065336189, 0.9977498557470194, -0.00019251173697773242], [0.002470402720410227, 0.9996208417835792, -0.027423890721184434, 0.0006460509052708712], [-0.9981263562790461, 0.0007882427292197003, -0.06118133354638948, 0.0014801025400004164]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06112947649763688, 0.027563601893789348, 0.9977491843914309, -1.068247900893238e-05], [0.0024716488624161592, 0.9996197417576, -0.027463846059315174, 0.0008733036540861039], [-0.9981267845594696, 0.0007872351043601069, -0.06117435905560994, 0.0016250610400021515]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06113536144339897, 0.02759062065850611, 0.9977480770379181, 8.587449851775308e-05], [0.0024743362247530215, 0.9996189956869722, -0.027490746116026785, 0.0006016684616848059], [-0.9981264174649581, 0.0007881075100405754, -0.061180337079169284, 0.0010223388599968075]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06109856721027406, 0.027622439175219757, 0.9977494504828669, 0.00013076266555666168], [0.002470215511490066, 0.9996181209306273, -0.027522905777709203, 0.0003166854987367708], [-0.9981286806420194, 0.0007830460606820615, -0.061143468324003615, 2.2888190002845477e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06110946598484482, 0.027593567267039272, 0.9977495819154857, 0.0003274603972725796], [0.0024724312223903117, 0.9996189154351258, -0.02749383545730523, 0.0007612900299035359], [-0.998128007948328, 0.0007867336157836119, -0.061154401307838446, 0.0005874633800004858]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.061052643795636685, 0.027618447640102985, 0.9977523721021735, 7.362836481084068e-05], [0.002469520724750507, 0.9996182305801579, -0.027518985431592275, 0.0008091216486829906], [-0.9981314924161812, 0.0007838633459029782, -0.06109754009206767, 0.0009841918899979873]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06104272247099595, 0.027530598269150334, 0.9977554069972618, 0.00018738510160907197], [0.0024678354232854876, 0.9996206507899519, -0.027431082782067233, 0.0006004449687426962], [-0.9981321033919571, 0.0007878281638178262, -0.06108750694808024, 0.0008087158199998612]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.061038619623251376, 0.0276304563380442, 0.9977528976640656, 0.00024927244891503734], [0.0024704819241714786, 0.9996178982374002, -0.02753096878979847, 1.1234320852162474e-05], [-0.9981323477543198, 0.0007844781666486753, -0.061083557202046425, 2.2888190002845477e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06105161684148669, 0.027591529920650802, 0.9977531796780595, 0.00028560233756034283], [0.0024702130038578196, 0.99961897206577, -0.02749197580911272, -0.0008144605988276619], [-0.9981315535182503, 0.0007862333057678593, -0.0610965114260465, -0.0005035400400004164]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0610206728682622, 0.027644407056492286, 0.9977536089843021, 0.00020030226556909844], [0.0024696333045308703, 0.9996175134750177, -0.027545011623961068, -0.0008597329991661919], [-0.9981334471873216, 0.0007832703990052956, -0.06106560483149546, -0.0014114379900007634]]]
